Longitude,Latitude,MedianIncome,AvgRoom,PopulationPerHousehold,MedianHouseValue,PredictedPrice,ROI,HouseAge
-119.55,34.38,2.7275,5.574285714285714,1.9457142857142857,500001.0,220949.0,-55.81028837942325,17.0
-117.01,32.7,3.3553,5.229213483146068,2.9303370786516854,132200.0,166293.0,25.78895612708018,7.0
-117.46,33.93,3.0122,4.7981330221703615,3.29171528588098,114700.0,116947.0,1.959023539668701,16.0
-118.22,33.96,2.5966,3.6710526315789473,3.883223684210526,170900.0,153928.0,-9.930953774136922,32.0
-122.07,37.72,5.4834,6.619834710743802,2.915289256198347,295200.0,260435.0,-11.776761517615176,26.0
-118.07,33.67,9.5268,7.139275766016713,3.383008356545961,437900.0,466295.61,6.484496460379079,13.0
-118.2,33.77,1.2864,2.5520702634880803,1.5771643663739021,131300.0,195688.03,49.03886519421173,40.0
-117.07,32.6,1.9267,4.7309090909090905,1.8945454545454545,67500.0,132498.01,96.29334814814816,18.0
-117.18,34.3,1.875,14.777777777777779,2.6296296296296298,71300.0,121604.01,70.55260869565217,33.0
-118.59,34.15,6.7694,6.654605263157895,2.4572368421052633,369700.0,427471.32,15.626540438193132,29.0
-118.41,33.96,6.0286,6.390070921985815,2.6702127659574466,356000.0,405469.09,13.895811797752817,44.0
-120.02,39.24,1.8269,4.445544554455446,2.722772277227723,225000.0,87042.0,-61.31466666666666,32.0
-117.94,33.67,8.1839,7.900928792569659,2.863777089783282,367000.0,410163.3,11.761117166212532,26.0
-122.16,37.77,4.375,5.761467889908257,2.614678899082569,161900.0,201956.0,24.741198270537367,47.0
-118.03,34.06,2.1453,3.4863013698630136,4.476027397260274,162100.0,154163.0,-4.896360271437385,36.0
-124.15,40.76,3.375,5.58203125,2.7109375,100600.0,95203.0,-5.364811133200796,24.0
-124.1,40.9,2.7321,5.20258064516129,2.5135483870967743,92600.0,104336.0,12.673866090712743,18.0
-119.04,35.42,1.8403,4.723463687150838,2.5502793296089385,54700.0,57608.0,5.316270566727606,47.0
-118.37,34.05,3.0862,4.6978967495219885,2.216061185468451,345300.0,304668.01,-11.767156096148273,35.0
-121.24,37.93,2.0893,4.836734693877551,3.9183673469387754,65000.0,77921.0,19.87846153846154,21.0
-121.22,39.43,1.7,5.20554272517321,2.325635103926097,92300.0,84584.0,-8.359696641386783,17.0
-121.41,38.56,5.1385,5.295238095238095,1.7985347985347986,179500.0,297363.05,65.66186629526462,17.0
-119.39,36.55,3.3869,5.135384615384615,2.5753846153846154,80400.0,94679.0,17.75995024875622,30.0
-122.62,38.25,4.6534,6.596685082872928,3.2790055248618786,196500.0,230113.0,17.1058524173028,24.0
-117.11,32.7,1.4856,4.626168224299065,3.7990654205607477,86400.0,82815.0,-4.149305555555555,33.0
-118.48,34.05,9.5221,7.021317829457364,2.4844961240310077,500001.0,497790.96,-0.44200711598576387,48.0
-121.35,38.02,2.8403,6.428571428571429,5.023166023166024,132300.0,114005.0,-13.828420256991686,16.0
-117.03,32.77,2.3393,3.6070359281437128,1.9251497005988023,118200.0,155138.0,31.25042301184433,19.0
-118.38,34.02,4.3077,4.443661971830986,1.9225352112676057,140600.0,420562.32,199.11971550497867,31.0
-118.27,34.18,6.2976,7.6040100250626566,2.9022556390977443,498400.0,419844.36,-15.761565008025686,52.0
-119.72,36.76,2.3006,5.0817460317460315,2.835714285714286,69000.0,75537.0,9.47391304347826,23.0
-118.27,34.13,2.9392,3.8774038461538463,2.3221153846153846,230300.0,225867.0,-1.9248805905340858,46.0
-117.65,33.53,10.49,10.005873715124816,3.193832599118943,500001.0,475689.34,-4.862322275355444,7.0
-118.36,33.88,2.65,4.262987012987013,2.685064935064935,260800.0,212905.0,-18.364647239263803,28.0
-122.47,38.51,3.5506,4.944333996023857,1.94831013916501,187500.0,199089.0,6.1808000000000005,18.0
-118.19,34.08,2.3409,4.718631178707224,4.011406844106464,115500.0,145060.0,25.593073593073594,38.0
-122.22,37.79,3.5156,5.466911764705882,3.5330882352941178,109500.0,148371.0,35.4986301369863,44.0
-118.32,34.17,4.0648,5.362363919129082,2.4292379471228616,258800.0,286468.01,10.690884853168473,45.0
-118.35,34.13,4.3333,5.7913669064748206,1.8381294964028776,385900.0,412020.39,6.768693962166368,39.0
-118.3,33.85,2.3942,3.075,3.55,200000.0,188742.0,-5.629,38.0
-121.91,37.29,5.3077,6.065767284991568,2.2276559865092747,351400.0,318183.08,-9.452737620944788,18.0
-116.3,33.68,2.8882,7.8519736842105265,2.838815789473684,137500.0,97706.0,-28.94109090909091,10.0
-117.71,33.97,3.851,4.936789449749886,2.9440654843110505,137200.0,154176.0,12.373177842565598,10.0
-121.57,39.8,2.1912,5.197368421052632,2.401315789473684,115200.0,90866.0,-21.12326388888889,23.0
-118.58,34.17,6.2064,5.780238500851789,2.5059625212947187,334900.0,360851.02,7.748886234696931,29.0
-119.49,37.1,2.3359,4.994082840236686,3.084812623274162,92400.0,73760.0,-20.173160173160174,24.0
-123.38,41.8,2.2976,4.976923076923077,2.5641025641025643,54400.0,79318.0,45.80514705882353,25.0
-118.17,33.89,2.6328,4.1294387170675835,4.166093928980527,160700.0,153230.0,-4.648413192283758,11.0
-118.2,34.02,3.7543,4.184873949579832,4.605042016806722,126600.0,142383.0,12.466824644549764,42.0
-118.36,33.92,2.6667,3.6620416253716552,2.2874132804757186,229300.0,187258.0,-18.33493240296555,26.0
-119.18,34.24,3.2847,3.381720430107527,2.763440860215054,112500.0,191909.98,70.5866488888889,17.0
-118.15,34.09,4.4306,5.4665012406947895,3.0719602977667493,225800.0,222846.01,-1.308232949512839,52.0
-121.34,38.58,5.0917,6.125954198473282,2.854961832061069,134100.0,184865.0,37.856077554064136,17.0
-121.94,38.41,4.5,6.072115384615385,3.1971153846153846,260900.0,163425.0,-37.361057876581064,15.0
-117.11,32.72,1.9583,4.718354430379747,3.7436708860759493,88600.0,96898.0,9.36568848758465,25.0
-122.01,37.93,7.5898,7.940119760479042,3.179640718562874,330200.0,365854.05,10.797713506965472,25.0
-117.32,34.02,4.6708,6.071672354948806,3.4334470989761092,123100.0,133947.0,8.811535337124289,17.0
-117.71,33.51,13.1477,7.822064056939502,3.1423487544483986,487000.0,490525.84,0.7239917864476438,11.0
-122.23,37.88,8.3252,6.984126984126984,2.5555555555555554,452600.0,425859.11,-5.908283252319933,41.0
-117.85,34.11,3.1133,4.201923076923077,2.3677884615384617,180600.0,204824.0,13.413067552602437,27.0
-117.78,33.88,6.6678,7.6923076923076925,3.7222222222222223,301900.0,269335.01,-10.786681020205362,16.0
-117.8,33.66,4.0,5.145748987854251,2.068825910931174,223400.0,235516.01,5.423460161145931,16.0
-122.44,37.79,3.6812,4.848314606741573,1.7247191011235956,500000.0,433324.4,-13.335119999999995,52.0
-117.94,33.81,4.5714,5.044444444444444,2.3333333333333335,243200.0,253478.03,4.2261636513157885,26.0
-116.98,33.74,1.8446,4.8359375,1.5517578125,85700.0,99441.0,16.033838973162194,25.0
-122.11,37.71,4.65,5.5787545787545785,2.380952380952381,206800.0,259667.0,25.56431334622824,36.0
-122.64,38.23,3.0769,5.119047619047619,2.4714285714285715,230900.0,205236.02,-11.114759636206156,52.0
-122.18,37.9,9.0064,8.321678321678322,2.6416083916083917,500001.0,446228.4,-10.754498491003012,36.0
-122.28,37.8,2.0114,4.412903225806452,2.2193548387096773,131300.0,150315.01,14.48210967250572,38.0
-119.69,36.74,3.5128,5.177777777777778,2.2493827160493827,121600.0,180078.0,48.09046052631579,23.0
-118.35,33.91,2.7813,3.9136546184738954,2.57429718875502,231300.0,206895.0,-10.551232166018158,19.0
-120.92,35.4,3.6908,7.406474820143885,2.287769784172662,278800.0,205529.02,-26.28083931133429,23.0
-118.0,33.82,4.5294,5.348457350272232,3.3030852994555353,224800.0,207309.0,-7.780693950177936,18.0
-118.09,34.63,1.9722,3.8715365239294712,3.1209068010075565,99200.0,107322.0,8.1875,31.0
-122.23,37.84,5.2868,6.546391752577319,2.263917525773196,347600.0,333752.02,-3.9838837744533895,47.0
-120.79,37.82,3.2667,6.225331369661267,2.6642120765832105,269500.0,152210.0,-43.52133580705009,17.0
-118.31,34.07,2.3674,2.7405541561712847,2.4508816120906802,500001.0,240610.01,-51.87809424381151,20.0
-121.37,38.59,3.5179,6.339195979899498,2.329145728643216,207800.0,129048.0,-37.897978825794034,36.0
-122.21,37.37,8.2883,6.618834080717488,2.7488789237668163,500001.0,495394.89,-0.9212201575596821,34.0
-122.12,37.68,3.4839,5.461152882205514,2.9047619047619047,180600.0,173960.0,-3.6766334440753043,45.0
-118.39,34.15,4.2031,4.844236760124611,1.8878504672897196,394400.0,397893.17,0.885692190669367,29.0
-117.94,34.06,3.6648,4.297539149888143,2.751677852348993,193900.0,194301.0,0.2068076328004126,34.0
-118.02,33.62,4.3409,5.26392572944297,2.0,271400.0,263815.0,-2.7947678703021372,11.0
-121.69,38.16,2.2888,5.317865429234339,2.2505800464037122,94900.0,124833.0,31.54162276080084,46.0
-118.26,33.97,1.7121,4.0092879256965945,3.4674922600619196,98200.0,100271.0,2.108961303462322,46.0
-119.02,35.33,2.1553,4.463119709794437,2.505441354292624,84700.0,70807.0,-16.4025974025974,26.0
-117.19,32.86,6.1805,5.876388888888889,2.8194444444444446,272400.0,260490.01,-4.372243024963286,18.0
-117.03,32.72,3.5938,4.712765957446808,2.6861702127659575,125400.0,141256.0,12.644338118022327,38.0
-122.1,37.4,3.4868,3.139963167587477,2.130755064456722,165600.0,314541.0,89.94021739130434,27.0
-117.58,34.14,5.3678,7.38625,3.436875,231700.0,203383.0,-12.221406991799741,7.0
-117.31,34.12,1.1667,4.022792022792022,3.2108262108262107,70900.0,73355.0,3.4626234132581097,37.0
-122.27,37.85,1.3578,4.524096385542169,2.463855421686747,147500.0,128516.0,-12.870508474576269,40.0
-118.3,33.88,3.2574,4.186335403726708,2.748447204968944,195300.0,221976.01,13.658991295442913,30.0
-121.75,36.76,2.7694,4.473007712082262,4.017994858611825,132400.0,161646.0,22.089123867069485,32.0
-117.17,32.82,3.1146,4.88785046728972,2.2274143302180685,187500.0,208081.01,10.976538666666672,24.0
-122.42,37.75,2.1971,3.0926640926640925,2.4671814671814674,275000.0,271227.01,-1.3719963636363603,52.0
-119.82,36.81,5.0698,6.61,2.298,150900.0,320754.06,112.560675944334,25.0
-119.55,36.37,3.0375,6.147909967845659,3.2218649517684885,126300.0,92449.0,-26.80205859065716,26.0
-121.89,37.82,13.2949,9.104216388225934,3.1010342084327767,500001.0,490838.66,-1.832464335071335,4.0
-119.79,36.7,1.3922,5.07624633431085,3.5483870967741935,49500.0,51789.0,4.624242424242424,23.0
-118.0,34.15,4.275,5.302469135802469,2.376543209876543,256800.0,294823.02,14.806471962616829,48.0
-118.29,34.04,2.1471,2.3225806451612905,3.774193548387097,125000.0,170886.0,36.708800000000004,32.0
-118.27,33.92,1.7262,4.521604938271605,3.5401234567901234,88800.0,94821.0,6.780405405405405,36.0
-116.82,34.24,2.5147,22.133587786259543,2.7213740458015265,84700.0,109711.0,29.528925619834713,11.0
-117.11,32.64,1.858,3.9012048192771083,2.4698795180722892,67500.0,127090.0,88.28148148148148,23.0
-120.46,34.65,2.5966,3.950892857142857,2.3794642857142856,109300.0,165349.0,51.27996340347667,14.0
-117.3,33.07,6.4247,6.560196560196561,2.5405405405405403,295100.0,325058.0,10.151812944764487,14.0
-118.21,34.02,1.3615,3.7186858316221767,4.359342915811088,133300.0,130176.0,-2.3435858964741185,43.0
-121.49,38.61,3.4291,4.8041575492341355,2.1684901531728666,105300.0,136930.0,30.03798670465337,6.0
-119.82,37.57,2.662,7.1078838174273855,2.66804979253112,92400.0,117593.0,27.265151515151516,13.0
-117.99,33.85,5.2548,6.018115942028985,3.4384057971014492,192600.0,208402.0,8.204569055036345,35.0
-120.94,37.7,4.4,7.23021582733813,2.805755395683453,174100.0,186640.02,7.20276852383687,25.0
-119.04,34.23,5.0145,6.3108108108108105,2.702059202059202,246600.0,251327.0,1.916869424168694,21.0
-117.34,33.21,2.7386,5.305160142348755,2.6823843416370106,216100.0,139154.0,-35.60666358167515,12.0
-117.97,34.05,2.8333,4.408602150537634,3.9397849462365593,155700.0,156145.0,0.28580603725112397,34.0
-122.21,37.84,7.0548,6.125,2.2983870967741935,325900.0,370992.18,13.836201288738875,34.0
-123.15,38.94,2.7171,6.0418994413407825,2.9273743016759775,95800.0,123647.0,29.067849686847598,22.0
-118.31,33.82,4.1406,5.041284403669724,2.6605504587155964,323700.0,269294.0,-16.80753784368242,39.0
-114.59,33.61,2.1782,4.535037878787879,2.9678030303030303,58400.0,73835.0,26.429794520547944,34.0
-118.28,33.97,1.689,3.800711743772242,3.882562277580071,102600.0,107510.0,4.785575048732944,31.0
-121.44,37.74,3.5096,4.921259842519685,2.545931758530184,141700.0,134400.01,-5.151721947776987,33.0
-121.31,38.97,2.7083,5.45045045045045,3.27027027027027,82100.0,114551.0,39.526187576126674,16.0
-119.77,37.19,4.1099,6.081680280046674,2.780630105017503,113600.0,135231.0,19.04137323943662,8.0
-117.23,33.89,4.1953,6.161695447409733,3.4986917844060703,136600.0,142566.0,4.367496339677892,5.0
-118.22,33.86,5.1948,5.848626925653048,2.6416610850636304,203500.0,278420.01,36.81572972972973,16.0
-117.9,34.07,3.055,5.878571428571429,3.7714285714285714,172000.0,192503.03,11.920366279069766,35.0
-117.96,33.87,3.7222,5.53932584269663,3.235955056179775,187500.0,194066.0,3.5018666666666665,35.0
-118.04,33.9,0.4999,2.5,2.5,162500.0,230950.18,42.12318769230769,36.0
-117.63,34.12,6.0758,6.520361990950226,2.230769230769231,226800.0,351673.21,55.05873456790125,4.0
-122.53,37.98,8.5759,6.751412429378531,2.288135593220339,500001.0,460227.2,-7.954744090511817,32.0
-122.3,37.55,3.9833,5.13986013986014,2.699300699300699,342800.0,270992.0,-20.94749124854142,35.0
-122.66,37.93,4.1792,5.433212996389892,1.9963898916967509,350000.0,363055.16,3.7300457142857066,42.0
-122.3,37.97,3.6393,5.612813370473537,2.4749303621169916,184000.0,186728.0,1.482608695652174,30.0
-122.29,37.81,0.8026,5.369230769230769,3.243076923076923,112500.0,107859.0,-4.125333333333334,23.0
-117.1,33.0,5.9094,6.5742154368108565,3.145462256149279,261100.0,250573.0,-4.031788586748372,5.0
-119.84,36.81,7.7062,7.662087912087912,2.5741758241758244,188300.0,371631.19,97.36122676579926,18.0
-122.33,37.98,6.0115,5.533980582524272,1.9883495145631067,175000.0,330208.12,88.69035428571428,3.0
-118.13,33.83,4.2917,4.97093023255814,2.2848837209302326,314700.0,275670.02,-12.402281537972666,44.0
-119.12,36.19,2.9145,6.498771498771498,3.058968058968059,114200.0,96690.0,-15.33274956217163,21.0
-118.17,33.9,2.8681,4.27751756440281,3.7646370023419204,114200.0,162699.0,42.46847635726795,12.0
-118.12,33.97,3.2,4.627450980392157,3.0784313725490198,197400.0,181510.0,-8.049645390070923,35.0
-121.48,38.55,4.8603,6.776758409785932,2.18348623853211,191900.0,207328.0,8.03960396039604,52.0
-117.97,33.79,4.1818,5.5565610859728505,2.916289592760181,224200.0,209320.0,-6.636931311329171,34.0
-122.2,37.75,1.5809,4.556390977443609,3.992481203007519,70000.0,88206.0,26.008571428571432,36.0
-117.36,33.17,2.3182,5.574931880108992,2.212534059945504,500001.0,228096.0,-54.38089123821752,24.0
-118.35,34.16,5.636,5.117647058823529,2.2901960784313724,267900.0,322374.04,20.333721537887264,49.0
-119.74,34.45,6.0597,6.176039119804401,2.6699266503667483,383100.0,324884.02,-15.196027146959013,29.0
-122.21,37.38,11.3176,8.082289803220036,2.663685152057245,500001.0,500001.0,0.0,28.0
-118.35,33.84,3.5414,3.728847245883021,2.0386144236229415,354700.0,294104.01,-17.083729912602198,22.0
-117.06,33.04,5.7382,6.444043321299639,2.407942238267148,278000.0,279309.02,0.470870503597129,17.0
-121.05,39.21,2.535,4.861538461538461,2.35,117100.0,106397.0,-9.140051238257898,43.0
-121.37,38.64,4.6111,5.4576271186440675,2.2542372881355934,139300.0,173380.0,24.465183058147883,36.0
-117.13,32.77,2.8281,4.281923714759536,1.8208955223880596,171700.0,197893.0,15.255096097845078,30.0
-121.4,38.62,2.2292,4.476829268292683,2.1134146341463413,113200.0,108915.0,-3.785335689045936,28.0
-117.07,32.71,2.2454,4.449111470113086,3.655896607431341,89600.0,113953.0,27.1796875,39.0
-119.01,35.36,1.6797,4.927613941018767,3.225201072386059,60700.0,53703.0,-11.527182866556837,38.0
-117.25,34.12,1.8463,4.83203732503888,3.3592534992223952,72600.0,82188.0,13.206611570247933,17.0
-117.66,34.07,2.9474,4.869047619047619,2.3115079365079363,139600.0,151682.0,8.654727793696274,37.0
-117.54,33.82,4.125,7.214285714285714,2.6785714285714284,216700.0,220198.12,1.6142685740655263,6.0
-122.12,37.29,8.6196,5.8133333333333335,2.8266666666666667,500001.0,377904.27,-24.419297161405673,11.0
-122.13,37.74,5.0,6.790123456790123,2.2777777777777777,248900.0,313114.06,25.799140216954598,41.0
-117.99,33.76,3.369,4.378830083565459,3.7632311977715878,190900.0,175409.0,-8.114719748559455,30.0
-120.72,35.63,3.3472,6.1305114638447975,2.6031746031746033,195200.0,196288.0,0.5573770491803279,31.0
-118.27,34.0,1.8917,3.5139664804469275,3.564245810055866,106900.0,119330.0,11.627689429373246,43.0
-118.4,33.88,7.2651,6.117408906882591,2.5870445344129553,500001.0,460009.3,-7.998324003351996,36.0
-122.32,37.97,3.9722,4.789795918367347,2.316326530612245,161000.0,183938.01,14.24721118012423,29.0
-118.27,34.08,2.7179,3.694103194103194,3.178132678132678,184300.0,196326.0,6.525230602278893,46.0
-118.55,34.26,8.203,7.595463137996219,2.850661625708885,445400.0,402304.09,-9.67577682981589,21.0
-122.15,37.71,3.1682,4.273668639053255,1.805473372781065,202700.0,229172.0,13.059694129255057,18.0
-122.54,37.72,3.527,3.592995169082126,1.7548309178743962,318900.0,295530.02,-7.3283098149890185,17.0
-121.84,39.73,1.5481,5.02,3.11,200000.0,76488.98,-61.75551,52.0
-121.83,38.45,3.2672,5.204379562043796,2.807785888077859,107500.0,117668.0,9.45860465116279,32.0
-117.98,33.76,4.0194,5.05503144654088,3.248427672955975,197400.0,204698.0,3.6970618034447824,28.0
-117.89,34.07,3.9808,5.3099630996309966,2.9667896678966788,188600.0,195754.0,3.7932131495227996,35.0
-121.63,39.78,2.6823,5.427184466019417,2.4919093851132685,93400.0,87907.0,-5.881156316916488,28.0
-117.19,34.03,10.8634,5.903448275862069,2.7241379310344827,381800.0,463949.51,21.51637244630697,20.0
-121.87,37.66,2.4896,5.117647058823529,1.5784313725490196,238500.0,186432.01,-21.83144234800838,39.0
-117.15,32.72,1.3071,2.647294589178357,1.565130260521042,250000.0,175668.0,-29.732799999999997,51.0
-121.43,38.69,2.5,6.263513513513513,3.6621621621621623,96200.0,98236.0,2.1164241164241164,28.0
-121.3,38.65,3.5852,5.4411764705882355,2.764705882352941,121600.0,116713.0,-4.018914473684211,36.0
-118.09,33.74,4.6369,4.553133514986376,2.3732970027247955,422200.0,263810.01,-37.51539317858835,44.0
-122.22,37.81,6.5217,6.39935064935065,2.4837662337662336,273700.0,389673.21,42.372382170259414,52.0
-118.05,34.07,3.2373,4.340096618357488,3.979710144927536,183100.0,174232.0,-4.843255051884216,32.0
-118.37,34.07,3.1677,4.228937728937729,1.5934065934065933,453400.0,351258.1,-22.527988531098373,39.0
-122.81,40.93,2.7083,10.512820512820513,3.0153846153846153,88900.0,86627.0,-2.5568053993250843,16.0
-122.29,37.87,2.537,3.5610098176718092,1.9382889200561009,175000.0,232455.0,32.831428571428575,44.0
-123.34,39.5,1.8967,5.40877598152425,2.4572748267898383,96600.0,85379.0,-11.615942028985508,15.0
-117.1,32.66,2.1542,3.182142857142857,3.1875,106300.0,118764.0,11.72530573847601,27.0
-118.14,34.18,3.5164,5.970639032815199,2.936096718480138,226500.0,220091.0,-2.829580573951435,47.0
-117.7,33.51,6.8279,8.78297161936561,2.4373956594323873,279000.0,350017.08,25.454150537634412,2.0
-117.64,33.59,8.1611,8.394871794871795,3.364102564102564,348000.0,359861.03,3.4083419540229967,4.0
-118.21,34.2,6.3794,6.8277153558052435,2.6385767790262173,500001.0,364114.09,-27.177327645344707,35.0
-121.31,38.66,5.2081,5.806779661016949,2.5796610169491525,136400.0,166483.0,22.0549853372434,27.0
-118.21,34.12,3.5638,4.701456310679611,3.6966019417475726,170500.0,172605.0,1.2346041055718475,35.0
-122.21,37.78,2.6583,4.310204081632653,3.23265306122449,142600.0,147263.0,3.269985974754558,52.0
-118.04,33.83,4.6681,6.050802139037433,3.0989304812834226,320700.0,243342.0,-24.12160898035547,19.0
-122.23,37.85,6.3434,6.947890818858561,2.632754342431762,373600.0,380436.08,1.8297858672376919,52.0
